기간,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,최대,최소,가중평균
2018/04/09,123.46,125.29,120.84,120.99,120.77,128.49,121.32,121.11,121.11,129.56,125.52,120.71,117.05,120.71,120.71,128.03,145.39,153.33,145.47,150.19,149.03,145.39,127.56,127.56,153.33,117.05,130.04
2018/04/08,120.8,135.66,129.04,129.62,128.8,138.56,128.8,136.99,126.81,109.54,138.05,137.19,135.88,136.36,137.07,138.05,122.37,125.25,137.25,137.33,137.45,135.86,136.73,138.56,138.56,109.54,132.52
2018/04/07,131.08,128.6,133.23,128.43,129.67,129.76,133.73,120.78,133.07,128.43,113.44,137.37,104.62,104.65,128.43,137.95,130.5,140.68,140.68,138.5,140.42,139.1,139.22,138.49,140.68,104.62,130.96
2018/04/06,126.31,122.65,120.93,120.93,120.82,122.65,121.28,121.28,120.93,128.37,126.31,119.15,112.89,118,118.99,126.31,133.81,143.91,133.81,146.8,143.91,141.51,141.75,136.46,146.8,112.89,128.48
2018/04/05,125.61,126.53,121.72,121.07,120.92,129.2,122.33,121.26,120.9,129.27,121.95,124.7,119.59,121.95,125.61,121.95,129.73,144.34,157,153.52,141.69,128.32,128.32,128.32,157,119.59,128.94
2018/04/04,126.93,125.33,121.62,121.62,121.62,127.99,125.55,121.62,119.06,122.35,122.28,115.72,115.72,121.59,126.39,120.29,118.62,121.97,143.95,146.15,146.15,146.15,146.15,143.51,146.15,115.72,128.51
2018/04/03,145.04,130.47,130.31,120.28,120.28,131.63,138.66,135.6,130.31,129.65,120.28,123.02,112.57,118.45,120.28,127.52,123.94,126.73,127.15,146.47,146.26,127.15,127.15,127.15,146.47,112.57,128.96
2018/04/02,124.97,125.81,121,121,121,121,126.34,122.3,121,122.22,127.41,120.85,114.6,118.56,118.56,123.37,135.92,143.86,135.92,143.86,147.17,143.86,141.22,138.57,147.17,114.6,128.9
2018/04/01,128.98,121.05,123.8,121.05,121.05,125.48,128.45,121.36,127.46,123.8,118.85,120.45,117.78,119.38,118.85,119.38,120.14,126.15,127.46,151.91,152.84,151.91,152.24,151.86,152.84,117.78,129.73
2018/03/31,131.91,131.86,130.07,125.41,129.82,131.73,132.85,130.55,118.85,119.31,122.51,114.06,114.98,116.57,121.36,115.13,115.2,115.74,128.37,171.81,173.16,171.31,172.65,172.65,173.16,114.06,135.34
2018/03/30,131.92,137.97,131.92,126.54,130.66,139.15,174.59,179.64,121.16,121.16,117.51,117.51,117.89,124.28,113.85,121.16,115.98,119.56,141.56,142.34,143.2,141.74,141.23,141.6,179.64,113.85,133.94
2018/03/29,126.85,129.54,132.23,129.54,132.99,128.87,142.4,132.4,129.54,123.72,117.1,117.1,117.48,120.14,110.7,116.34,123.87,135.09,134.96,170.18,169.85,167.83,167.83,167.99,170.18,110.7,136.7
2018/03/28,128.53,120.83,120.79,120.41,120.83,121.75,122.44,120.83,120.83,120.83,125.03,120.83,122.44,122.44,126.09,138.46,115.13,138.46,144.01,145.45,145.09,144.46,144.58,144.63,145.45,115.13,129.51
2018/03/27,130.09,120.81,120.46,120.55,120.81,120.81,123.32,125.3,120.81,120.81,123.32,120.81,120.77,124.76,123.16,128.49,120.81,126.9,123.32,147.7,146.36,120.81,120.81,122.33,147.7,120.46,125.03
2018/03/26,123.36,120.95,119.19,123.36,119.85,121.31,128,121.31,125.87,123.36,123.36,123.36,121.27,125.87,129.07,123.36,123.36,123.36,144.58,155.42,153.06,146.51,149.95,123.36,155.42,119.19,129.68
2018/03/25,122.54,122.54,121.78,120.48,120.53,122.84,128.7,120.84,131.36,122.54,118.89,118.89,114.86,119.65,122.84,127.1,159.98,159.98,128.96,128.96,128.85,128.1,129.23,128.96,159.98,114.86,127.22
2018/03/24,126.39,120.88,120.88,120.09,120.55,129.58,123.72,120.88,129.58,129.58,120.88,119.16,117.33,121.06,124.79,123.72,119.16,116.8,127.48,151.73,153.66,151.06,151.73,157.11,157.11,116.8,129.99
2018/03/23,122.04,127.21,120.5,120.5,120.85,123.48,120.85,120.85,124.55,122.04,124.55,120.85,120.5,120.85,122.95,147.99,146.41,149.23,147.24,142.07,155.68,148.04,146.69,145.6,155.68,120.5,132.32
2018/03/22,120.95,122.21,120.23,120.23,120.59,120.95,123.8,120.95,139.68,139.09,134.3,143.8,132.96,142.62,135.65,139.09,149.09,148.76,150.24,149.99,148.46,134.89,132.96,144.97,150.24,120.23,135.83
2018/03/21,134.35,121.24,118.97,118.38,120.74,121.6,135.44,135.44,145.02,142.08,135.44,130.07,121.6,130.07,130.07,137.38,135.44,141.69,144.28,144.28,144.28,142.61,142.05,132,145.02,118.38,134.24
2018/03/20,125.29,122.62,120.44,118.81,121.08,121.08,121.56,121.08,126.89,123.16,121.18,123.16,124.76,126.89,124.76,122.62,121.08,146.35,145.29,150.08,144.8,144,141.76,153.61,153.61,118.81,130.42
2018/03/19,122.41,122.41,108.57,125.24,122.41,119.92,122.05,122.41,122.41,122.41,126.15,119.3,114.28,125.09,127.75,121.89,152.71,157,147.33,150.02,149.27,151.48,150.13,128.29,157,108.57,131.33
2018/03/18,133.09,130.4,132.95,131.33,130.85,132.19,131.82,130.69,121.9,121.83,121.61,119.84,119.1,119.4,119.54,121.9,121.9,155.53,152.25,152.84,150.15,149.39,130.28,148.81,155.53,119.1,133.31
2018/03/17,140.59,132.01,140.59,134.12,128.07,140,131.77,178.47,170.23,120.94,120.94,120.2,120.65,120.58,119.61,120.94,120.94,136.44,175.24,174.74,171.37,141.63,171.21,172.38,178.47,119.61,143.32
2018/03/16,136.94,129.47,120.75,120.63,124.67,128.25,128.78,128.78,120.75,120.75,129.32,129.47,112.95,121.4,117.9,124.75,124.22,127.54,127.54,157.06,152.1,147.99,146.06,147.99,157.06,112.95,131
2018/03/15,120.72,120.72,120.72,120.72,120.72,120.72,141.53,148,137.75,135.65,141.36,149.76,99.61,137.75,137.75,140.43,151.53,137.75,141.95,130.09,136.86,130.54,131.61,130.54,151.53,99.61,132.88
2018/03/14,121.31,121.31,116.65,131.26,120.95,120.94,123.19,121.31,125.25,131.26,121.31,121.31,120.94,121.31,121.31,121.31,121.31,133.16,129.97,133.16,132.1,129.05,129.51,133.16,133.16,116.65,125.3
2018/03/13,126.49,120.72,122.83,120.72,120.72,120.72,127.48,120.72,122.61,122.83,125.96,122.83,119.18,122.83,119.18,122.83,126.31,126.31,126.31,128.39,126.31,126.31,126.31,126.49,128.39,119.18,123.89
2018/03/12,123.54,122.56,120.7,120.55,120.89,120.47,126.82,122.33,130.55,127.43,127.43,126.82,125.22,120.89,127.43,120.89,121.18,120.89,123.77,126.36,120.89,128.27,127.43,130.55,130.55,120.47,124.43
2018/03/11,130.54,124.07,129.63,125.6,124.46,124.99,120.62,120.62,120.62,124.07,126.13,114.34,111.14,120.42,121.72,120.42,120.42,127.3,127.3,127.73,127.3,127.3,127.3,127.3,130.54,111.14,124.04
2018/03/10,127.55,120.93,120.93,126.62,123.51,123.51,120.93,123.51,123.51,125.94,121.91,122.44,120.93,125.56,123.43,120.74,120.93,121.91,145.58,156.42,150.87,145.58,145.58,150.96,156.42,120.74,130.04
2018/03/09,123.38,122.32,120.73,120.73,120.73,120.73,120.73,120.73,143.56,140.88,149.95,140.88,120.62,141.04,147.6,140.88,146.25,146.25,141.13,141.72,155.29,153.29,153.05,154.15,155.29,120.62,137.74
2018/03/08,121.24,126.95,120.76,120.54,120.8,128.01,120.8,124.89,127.86,124.89,125.2,124.82,120.44,120.8,124.89,120.8,124.89,124.89,136.27,146.56,136.27,121.24,148.79,148.79,148.79,120.44,128.11
2018/03/07,123.43,120.76,120.76,120.76,120.76,120.76,121.3,120.76,123.43,126.4,120.76,123.74,123.43,125.34,120.76,123.89,121.76,178.66,180.18,145.64,143.04,149.17,148.58,145.05,180.18,120.76,132.96
2018/03/06,135.17,121.14,123.19,120.72,126.39,120.72,126.77,124.33,123.27,181.06,125.17,127.3,120.72,120.72,120.72,120.72,120.72,120.72,149.88,155.26,155.26,152.57,149.88,150.85,181.06,120.72,134.07
2018/03/05,126.72,121.36,120.5,119.98,121.36,121.36,121.36,177.98,121.36,180,129.96,121.36,119.48,121.36,121.36,121.36,121.36,147.85,147.73,148.01,147.54,144.86,143,158.29,180,119.48,135.75
2018/03/04,122.99,124.21,120.59,120.63,120.63,123.75,126.34,127.71,120.63,120.63,126.87,112.42,94.96,117.89,120.1,116.83,127.71,148.14,127.32,147.47,144.78,144.78,147.47,154.19,154.19,94.96,128.29
2018/03/03,140.28,135.41,128.35,120.6,130.03,135.41,132.72,135.32,120.6,120.6,120.6,125.84,113.75,121.66,122.72,122.19,122.19,126.69,180.97,145.23,147.96,147.05,147.35,148.32,180.97,113.75,133.78
2018/03/02,136.03,139.98,134.6,134.6,134.6,134.6,170.27,175.15,171.11,123.22,120.73,122.69,120.62,120.73,120.73,121.62,120.73,140.58,144.03,151.25,144.03,144.03,144.03,144.03,175.15,120.62,138.56
2018/03/01,132.78,131.52,132.78,126.89,129.92,127.4,135.3,138.24,120.83,125.21,128.91,129.42,119.65,120.68,120.53,120.83,120.83,138.83,181.14,140,142.56,144.23,144.23,144.23,181.14,119.65,134.24
2018/02/28,126.51,122.16,117.57,117.57,117.57,119.95,117.57,120.98,120.98,117.57,124,117.22,115.09,116.37,116.8,116.59,117.57,117.57,160.05,165.98,163.09,160.05,159.57,158.93,165.98,115.09,130.85
2018/02/27,132.19,132.27,129.06,116.88,116.88,131.04,134.9,129.64,129.64,116.88,116.88,116.88,116.55,116.88,116.88,116.88,116.88,116.88,171.36,144,142.64,145.43,145.31,144.83,171.36,116.55,129.76
2018/02/26,116.84,116.84,116.84,116.84,116.84,120.1,116.84,132.02,134.74,129.47,129.47,132.1,129.47,134.9,141.24,129.47,142.97,141.82,146.47,146.47,143.88,129.72,129.47,144.7,146.47,116.84,131.38
2018/02/25,132.61,117.06,118.39,117.06,117.06,117.06,117.06,117.06,117.06,122.96,117.06,116.71,116.36,116.94,117.8,117.06,117.06,140.74,144.2,144.2,144.03,141.89,141.89,141.4,144.2,116.36,126.36
2018/02/24,122.99,116.88,116.88,116.88,116.88,116.88,121.96,116.88,121.96,121.44,116.88,116.88,116.63,116.88,118.2,119.74,119.23,132.53,144.31,148.34,144.31,137.8,139.7,137.97,148.34,116.63,125.61
2018/02/23,135.01,124.39,127.03,123.32,124.39,132.71,124.39,132.13,131.55,116.84,116.84,116.84,116.84,120.47,120.47,120.47,116.84,116.84,142.97,143.44,142.37,141.5,142.13,142.01,143.44,116.84,128.36
2018/02/22,128.01,130.07,125.37,116.84,116.84,125.37,162.39,165.59,165.91,120.51,116.84,119.18,116.84,116.84,119.18,120.51,142.38,142.88,143.03,144.14,143.45,142.49,142.37,142.49,165.91,116.84,134.31
2018/02/21,124.31,117.12,119.87,116.84,116.84,117.8,116.84,162.89,167.06,163.37,120.68,116.84,116.84,116.84,116.84,116.84,116.84,129.13,166.18,166.66,163.77,161.85,136.54,135.96,167.06,116.84,134.82
2018/02/20,132.35,118.01,119.88,118.01,118.01,118.84,118.01,118.01,119.36,118.7,120.83,118.62,115.53,115.16,119.88,117.66,121.72,136.77,145.99,142.53,143.68,139.07,132.82,132.82,145.99,115.16,125.54
2018/02/19,131.43,117.83,116.84,116.84,116.84,116.84,116.84,132.65,133.64,134.14,139.98,135.45,131.17,141.13,135.45,140.56,135.78,148.94,151.67,149.48,132.82,132.82,132.82,148.63,151.67,116.84,133.35
2018/02/18,129.99,132.04,127.35,127.35,127.35,129.99,132.79,127.6,116.91,116.91,116.91,120.62,116.91,117.52,118.26,119.29,118.11,146.06,148.28,146.06,145.13,145.96,145.72,145.24,148.28,116.91,130.39
2018/02/17,126.69,119.11,117.93,116.98,117,122.06,117.32,118.23,116.56,119.11,119.11,107.61,116.9,119.48,112.92,115.57,125.67,123.01,152.5,151.84,149.86,149.86,123.01,152.5,152.5,107.61,126.44
2018/02/16,136.6,137.18,130.26,127.71,127.71,130.34,127.71,130.34,119.11,116.9,122.58,105.55,51.12,102.97,113.29,114.32,117.71,121.1,123.62,123.62,123.62,123.62,125.68,123.62,137.18,51.12,121.13
2018/02/15,135.61,137.34,130.42,128.45,129.27,130.42,131.99,133.88,116.95,118.63,118.56,116.95,116.95,118.56,116.95,116.62,116.95,140.61,142.71,142.11,141.87,142.71,140.61,140.39,142.71,116.62,129.99
2018/02/14,129.62,130.34,127.65,127.03,128.28,127.27,129.23,130.07,168.73,168.57,116.84,116.84,116.84,116.84,119.81,116.84,116.84,116.84,146.72,145.4,145.4,143.34,143.34,143.67,168.73,116.84,132.9
2018/02/13,128.35,126.95,129.59,126.95,128.35,133.54,129.5,129.59,141.61,129.59,135.84,126.95,126.95,129.92,126.95,129.59,129.59,132.96,146.75,146.4,144.39,129.5,129.59,143.43,146.75,126.95,132.89
2018/02/12,128.64,132.09,124.68,124.68,126.33,132.09,131.52,130.94,127.32,134.4,132.8,129.72,130.11,131.22,130.07,130.07,132.05,162.97,167.78,164.26,160.41,132.53,160.41,161.37,167.78,124.68,138.91
2018/02/11,136.67,116.91,118.54,116.91,116.91,116.91,121.56,116.91,119.2,116.99,116.91,120.75,119.2,116.91,116.91,116.91,118.54,139.9,137.76,136.03,149.3,149.01,149.3,149.81,149.81,116.91,127
2018/02/10,116.99,116.99,122.3,116.99,116.99,120.75,123.03,117.28,117.14,116.99,116.99,144.23,116.56,116.99,116.34,144.56,147.2,146.87,146.87,146.87,144.51,142.84,143.67,144.39,147.2,116.34,130.1
2018/02/09,119.97,122.99,116.84,121.96,122.47,116.84,122.99,120.63,116.84,116.84,116.84,116.84,116.84,118.93,116.84,116.84,120.63,141.24,150.7,150.13,141.24,141.24,141.24,145.93,150.7,116.84,126.95
2018/02/08,116.84,120.92,116.84,116.84,116.84,116.84,119.07,133.59,144.54,147.42,143.39,132.77,131.61,132.77,132.77,116.84,135.4,147.42,141.03,140.55,142.87,141.2,142.16,143.26,147.42,116.84,132.91
2018/02/07,127.81,131.11,125.84,128.47,128.47,133,127.81,128.47,141.07,138.19,129.38,128.47,124.11,127.24,125.84,125.84,136.46,137.24,141.07,139.92,138.83,137.24,138.71,138.59,141.07,124.11,132.76
2018/02/06,125.22,128,129.73,123.23,121.75,123.8,121.75,124.55,167.51,167.99,164.78,128.58,121.09,119.11,119.36,121.75,119.11,155.03,160.96,160.8,157.75,155.67,156.95,158.4,167.99,119.11,140.06
2018/02/05,129.16,126.52,131.05,125.2,126.52,130.47,128,129.16,168.07,166.15,138.54,127.43,126.52,126.44,126.52,126.52,123.89,170.34,167.46,139.92,140.4,139.21,139.8,139.68,170.34,123.89,137.96
2018/02/04,130.47,127.83,132.36,127.83,127.75,129.89,125.44,133.51,138.12,127.83,134.09,117.38,116.12,115.76,116.55,117.34,125.2,139.78,171,139.78,138.71,137.6,137.6,138.11,171,115.76,131.89
2018/02/03,126.88,124.17,126.31,122.44,121.86,124.25,124.25,132.81,126.31,116.85,116.85,119.29,117.74,116.85,116.85,116.85,116.85,135.1,164.07,163.75,161.19,145.21,145.21,146.53,164.07,116.85,131.39
2018/02/02,133.92,116.84,117.04,116.84,116.84,116.84,121.1,121.1,163.86,163.05,159.53,117.56,118.74,116.84,116.84,138.03,143.3,145.7,147.28,147.28,145.15,138.03,138.85,140.58,163.86,116.84,134.19
2018/02/01,116.84,116.84,116.84,116.84,116.84,116.84,116.84,116.84,146.87,140.54,142.26,135.43,131.73,132.8,132.8,132.8,135.43,138.07,150.65,150.2,148.88,132.8,132.8,146.87,150.65,116.84,132.71
2018/01/31,126.31,124.03,120.38,120.38,120.38,120.38,120.38,120.38,165.78,125.62,120.38,121.6,120.46,122.59,126.31,120.38,120.38,164.79,126.31,142.03,152.83,143.2,143.29,143.29,165.78,120.38,131.13
2018/01/30,132.01,125.1,120.38,120.38,120.38,120.38,120.38,121.99,160.62,160.16,154.93,120.38,121.46,122.83,121.46,121.99,133.42,143.29,166.13,138.61,133.42,144.46,142.71,138.61,166.13,120.38,134.35
2018/01/29,134.62,120.38,120.38,120.38,120.38,120.38,122.27,125.08,157.87,156.64,153.26,150.64,120.9,121.97,120.38,120.38,120.38,136.68,148.06,137.94,141.62,141.03,146.3,142.79,157.87,120.38,134.22
2018/01/28,129.17,129.17,129.17,124.66,121.86,128.92,135.53,140.22,131.85,124.2,121.86,121.52,119.74,118.86,119.01,119.45,123.67,125.79,164.39,147.87,146.3,123.13,122.07,124.2,164.39,118.86,129.54
2018/01/27,128.43,128.43,131.11,128.43,124.58,131.02,128.43,134.79,132.44,120.39,138.3,128.43,125.33,128.43,125.33,128.43,133.62,141.23,141.82,145.63,144.52,143.41,143.55,143.93,145.63,120.39,133.84
2018/01/26,130.35,135.79,126.92,120.38,120.38,127.68,127.68,127.68,161.48,160.87,126.92,127.68,127.68,128.51,130.35,130.35,138.14,161.96,164.42,162.26,139.4,138.29,139.4,139.4,164.42,120.38,138.26
2018/01/25,135.08,125.46,128.14,123.11,120.38,129.56,128.14,130.81,165.72,140.35,135.67,128.14,128.14,130.81,130.81,127.97,136.26,159.31,162.69,161,140.35,138.48,137.63,137.75,165.72,120.38,137.66
2018/01/24,131.09,134.77,127.07,120.38,120.38,127.65,128.41,161.3,164.38,128.66,131.09,125.56,120.38,120.38,120.38,120.43,133.98,148.34,154.96,154.65,150.65,150.04,150.34,148.65,164.38,120.38,137.35
2018/01/23,129.48,129.31,132.41,126.39,126.39,123.96,126.64,128.06,165.59,126.47,126.89,132.41,124.63,125.21,126.64,131.83,126.64,138.65,163.37,163.98,138.85,138.4,137.54,137.55,165.59,123.96,135.31
2018/01/22,137.85,130.74,121.79,120.38,120.38,121.79,131.39,130.13,132.64,131.39,131.08,130.82,125.18,124.3,123.13,127.14,136.68,155.97,157.97,157.04,151.97,135.51,149.81,132.58,157.97,120.38,134.87
2018/01/21,131.79,131.95,123.18,120.54,120.54,120.84,131.79,123.51,139.25,125.86,125.86,127.36,120.54,119.95,120.46,136.32,131.05,150.25,152.56,151.94,150.1,150.25,150.87,149.33,152.56,119.95,134.34
2018/01/20,135.74,128.88,123.18,131.64,129.88,136.91,125.28,132.22,164.96,135.15,125.28,127.95,124.69,120.25,120.03,123.52,129.88,136.33,161.54,161.38,158.62,137.49,158.16,158.16,164.96,120.03,137.89
2018/01/19,124.49,126.84,124.49,124.49,124.94,126.84,122.51,149.54,156.31,158.31,156.46,150.47,121.98,126.84,126.84,124.49,134.17,155.19,160.11,159.49,155.96,135.54,135.54,158.42,160.11,121.98,140.18
2018/01/18,135.74,135.15,124.85,124.85,124.32,125.23,136.32,133.65,134.57,139,136.66,131.89,131.3,125.23,125.23,135.15,133.98,148.93,149.65,147.44,134.57,133.65,133.06,133.06,149.65,124.32,134.18
2018/01/17,125.74,120.96,120.62,120.24,119.87,120.62,123.77,120.96,124.91,165.25,127.87,126.81,120.96,121.64,122.18,120.96,124.38,156.38,159.3,156.53,152.22,126.28,121.27,121.27,165.25,119.87,131.1
2018/01/16,125.31,125.46,121.29,120.38,120.38,123.72,120.38,120.38,163.92,161.61,120.38,120.38,120.38,120.38,120.38,124.25,152.92,157.53,160.91,157.22,153.53,122.35,122.35,122.35,163.92,120.38,133.29
2018/01/15,124.04,120.56,120.2,120.2,119.84,120.56,126.09,129.27,123.58,123.58,120.56,126.69,120.56,121.53,120.56,125.1,123.58,163.09,161.25,130.34,123.58,122.06,125.1,123.12,163.09,119.84,127
2018/01/14,121.16,121.16,125.98,125.45,123.33,125.45,127.58,121.16,121.16,121.16,118.75,121.16,121.16,120.43,120.57,119.25,162.63,162.47,138.88,144.32,135.61,143.15,149.59,142.56,162.63,118.75,130.96
2018/01/13,125.35,120.51,120.51,124.44,120.51,120.51,123.45,120.51,166.29,125.88,120.51,120.51,120.15,120.32,120.15,120.51,120.51,158.7,161.61,158.7,126.42,125.35,126.57,156.85,166.29,120.15,131.08
2018/01/12,132.85,132.1,126.24,125.07,120.38,132.1,129.42,132.1,139.88,166.53,129.42,129.42,132.1,132.1,131.43,130.84,136.81,165.99,141.05,137.8,138.52,138.16,138.16,136.83,166.53,120.38,136.3
2018/01/11,130.96,129.21,121.42,120.38,123.77,129.21,127.87,128.03,165.44,166.06,133.22,131.55,124.44,125.19,125.19,127.2,136.82,158.81,160.19,156.96,153.58,135.65,136.23,133.98,166.06,120.38,137.71
2018/01/10,126.61,127.2,124.77,120.38,120.38,131.22,129.38,128.54,155.24,163.86,128.54,131.22,125.28,128.54,127.79,128.54,134.31,162.45,159.07,156.6,136.66,131.97,136.66,131.22,163.86,120.38,136.18
2018/01/09,125.33,125.33,124.79,122.14,122.14,120.38,120.38,120.38,156.62,160.77,150.92,120.38,123.05,120.38,120.38,139.35,143.37,147.75,146.78,146.04,144.98,144.37,145.34,143.37,160.77,120.38,135.69
2018/01/08,120.28,124.91,121.65,116.86,120.05,119.83,124.91,166.13,124.2,127.87,124.2,125.75,124.2,124.2,124.2,125.75,124.2,158.12,159.96,158.12,156.43,127.34,124.2,155.35,166.13,116.86,133.42
2018/01/07,121.93,120.05,125.57,121.93,121.93,127.47,122.38,123.98,121.93,118.28,118.28,122.91,120.64,118.2,118.28,122.38,126.41,127,127,128.69,127,166.02,128.69,127,166.02,118.2,125.42
2018/01/06,121.04,126.49,120.4,118.71,119.59,120.69,129.15,122.39,126.03,123.38,121.04,121.04,121.04,121,121.04,121.04,133.41,144.2,149.48,146.55,141.11,139.27,141.11,141.11,149.48,118.71,129.52
2018/01/05,128.86,120.42,120.42,120.42,120.42,120.42,120.42,153.64,160.72,151.95,123.49,126.45,120.42,120.42,120.42,120.42,120.42,136.98,166.44,146.61,136.98,144.85,137.65,137.57,166.44,120.42,133.32
2018/01/04,124.48,120.5,120.5,120.23,120.5,124.77,125.45,151.87,158.17,154.79,149.41,125.45,120.5,120.5,120.5,120.5,124.24,147,149.77,148.92,147.55,146.39,142.19,148.13,158.17,120.23,135.64
2018/01/03,127.4,124.89,122.38,120.57,120.57,120.57,120.57,124.58,164.35,124.58,120.57,120.57,120.31,120.57,120.57,122.38,120.57,151.05,157.21,156.59,153.05,149.67,147.82,124.58,164.35,120.31,132.51
2018/01/02,132.63,123.02,120.5,120.46,120.5,120.5,122.03,120.52,127.04,120.5,151.16,145.05,119.69,142.88,145.05,145.05,157.02,145.05,125.02,131.77,135.42,134.35,128.66,128.66,157.02,119.69,132.24
2018/01/01,129.02,124.54,115.35,123.32,123.32,118.16,130.62,126.06,118.16,118.88,81.99,79.1,73.69,74.31,74.1,79.42,108.2,127.23,127.23,127.23,147.9,150.58,153.42,153.26,153.42,73.69,117.67
2017/12/31,128.99,115.15,116.98,121.74,115.15,116.33,114.19,114.19,115.15,114.47,123.41,120.73,110.05,88.81,78.95,84.17,88.3,126.57,130.32,132.31,136.94,140.85,142.53,140.3,142.53,78.95,118.22
2017/12/30,114.45,114.45,117.11,114.45,116.82,114.45,115.3,114.45,116.82,116.82,114.41,114.45,114.45,114.45,114.8,114.45,119.78,134.81,134.81,130.5,140,137.21,141.12,139.44,141.12,114.41,122.28
2017/12/29,125.88,125.88,120.77,120.77,123.24,130.51,125.88,125.88,164.22,121.57,125.8,125.88,119.65,122.68,123.32,128.83,125.88,131.64,164.71,131.99,131.64,134.42,131.99,132.18,164.71,119.65,130.35
2017/12/28,118.3,114.44,114.44,114.44,114.44,114.98,114.44,154.77,158.74,150.64,115.48,114.44,118.44,114.44,114.44,114.44,114.44,118.44,134.65,136.66,136.82,136.66,136.66,136.66,158.74,114.44,126.3
2017/12/27,118.26,114.56,114.22,114.56,114.45,114.56,114.56,119.56,164.29,114.8,114.58,121.22,114.45,114.56,114.56,114.8,132.02,150.16,156.88,156.88,153.36,149.85,131.32,114.8,164.29,114.22,127.75
2017/12/26,114.61,116.14,120.61,114.5,114.07,114.27,114.61,119.17,121.48,114.61,116.57,114.61,114.29,114.61,114.61,114.61,119.17,135.34,139.57,139.65,139.65,139.65,144.28,134.54,144.28,114.07,123.11
2017/12/25,125.85,130.96,125.85,114.48,114.48,128.4,124.49,134.47,132.24,130.96,129.76,114.48,114.48,125.85,130.96,130.32,130.32,143.23,143.58,142.3,142.55,144.68,143.36,114.48,144.68,114.48,130.23
2017/12/24,124.15,119.1,107.99,85.56,102.64,117.08,117.73,123.65,114.27,116.57,120.69,109,118.67,120.69,123,110.51,114.27,120.38,120.38,121.63,120.38,120.38,120.38,120.69,124.15,85.56,116.47
2017/12/23,114.52,122.9,115.9,110.41,108.9,121.53,115.54,124.56,120.59,121.6,124.56,114.09,102.83,107.89,111.42,122.03,118.14,123.91,117.49,111.21,136.28,138.2,140.75,147.14,147.14,102.83,120.9
2017/12/22,121.16,122.55,118.8,117.44,117.68,122.55,124.39,120.24,164.29,120,114.48,115.93,114.48,118.89,114.48,114.48,164.19,115.93,164.34,138.37,139.89,137.3,137.53,137.41,164.34,114.48,128.89
